id,category,prompt,expected_answer,evaluation_type,generated_response,generated_tokens,generated_token_ids,output_token_count,generation_time_seconds,is_evaluable,is_correct,evaluation_notes,token_entropy,mean_token_entropy,logits_shape,hidden_states_shape,L,D,C,E,V,candidate_metric_01,path_efficiency,curvature_density,entropy_per_step,trajectory_compression,trajectory_expansion,hidden_state_dispersion,hidden_state_radius,trajectory_self_similarity,trajectory_loop_score
logic_015,logic,"If a password is valid only when it has eight characters, and this password has six, is it valid?",no,yes_no,,['</s>'],[2],1,0.5058724000009533,True,False,Did not match expected answer.,[1.9005200862884521],1.900520086288452,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.900520086288452,0,0.0,0.0,0.0,1.900520086288452,0.0,0.0,0.0,0.0,0.0,0
logic_016,logic,"If all members paid dues and Jordan is a member, did Jordan pay dues?",yes,yes_no,"Based on the given material, Jordan did not pay dues to the club. However, if all members paid dues, Jordan would be a member.","['<0x0A>', '<0x0A>', 'B', 'ased', '▁on', '▁the', '▁given', '▁material', ',', '▁Jordan', '▁did', '▁not', '▁pay', '▁dues', '▁to', '▁the', '▁club', '.', '▁However', ',', '▁if', '▁all', '▁members', '▁paid', '▁dues', ',', '▁Jordan', '▁would', '▁be', '▁a', '▁member', '.', '</s>']","[13, 13, 29933, 1463, 373, 278, 2183, 5518, 29892, 18284, 1258, 451, 5146, 27447, 304, 278, 4402, 29889, 2398, 29892, 565, 599, 5144, 12530, 27447, 29892, 18284, 723, 367, 263, 4509, 29889, 2]",33,6.831560099999479,True,False,Did not match expected answer.,"[1.46983802318573, 1.4193506240844727, 3.2575020790100098, 0.28094613552093506, 0.0006960343453101814, 0.3156091272830963, 1.566321849822998, 0.8445549607276917, 0.07821376621723175, 1.7548068761825562, 1.9074947834014893, 0.1507856845855713, 0.10951744019985199, 0.08615389466285706, 2.1947524547576904, 0.6432462334632874, 2.442142963409424, 1.3271366357803345, 0.6223837733268738, 0.00023280322784557939, 1.9832439422607422, 0.7094579339027405, 0.20092612504959106, 0.4488482177257538, 0.11335878074169159, 0.7139362096786499, 0.3468399941921234, 0.15673375129699707, 0.7345662713050842, 0.9817525148391724, 0.09497597813606262, 1.2779009342193604, 0.21712541580200195]",0.8621622323989868,"[33, 32000]","[33, 2048]",2712.140625,73.02397155761719,37.14041522460983,0.8621622323989868,31,43.07822104578362,0.026924847068952106,0.011430085783254693,0.02612612825451475,2.2128476229580967,82.18607954545455,69.76636093807997,99.94965271912166,-0.025889977131634434,1
logic_017,logic,"If no triangles have four sides, can a four-sided figure be a triangle?",no,yes_no,,['</s>'],[2],1,0.4550234999987879,True,False,Did not match expected answer.,[1.5850435495376587],1.5850435495376587,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.5850435495376587,0,0.0,0.0,0.0,1.5850435495376587,0.0,0.0,0.0,0.0,0.0,0
logic_018,logic,"If the switch controls the fan and the switch is off, must the fan be off?",no,yes_no,"A: No, the switch controls the fan, but not the speed. The speed of the fan is controlled by the thermostat. So, the switch controls the fan, but not the speed.","['<0x0A>', '<0x0A>', 'A', ':', '▁No', ',', '▁the', '▁switch', '▁controls', '▁the', '▁fan', ',', '▁but', '▁not', '▁the', '▁speed', '.', '▁The', '▁speed', '▁of', '▁the', '▁fan', '▁is', '▁controlled', '▁by', '▁the', '▁therm', 'ost', 'at', '.', '▁So', ',', '▁the', '▁switch', '▁controls', '▁the', '▁fan', ',', '▁but', '▁not', '▁the', '▁speed', '.', '<0x0A>', '</s>']","[13, 13, 29909, 29901, 1939, 29892, 278, 4607, 11761, 278, 13524, 29892, 541, 451, 278, 6210, 29889, 450, 6210, 310, 278, 13524, 338, 20704, 491, 278, 14563, 520, 271, 29889, 1105, 29892, 278, 4607, 11761, 278, 13524, 29892, 541, 451, 278, 6210, 29889, 13, 2]",45,9.348875200001205,True,True,Matched expected answer.,"[1.5439196825027466, 1.1586341857910156, 2.5847418308258057, 0.3456052541732788, 2.0164902210235596, 0.42066726088523865, 1.1736918687820435, 0.8505222797393799, 1.588163137435913, 0.21581533551216125, 0.08487807959318161, 1.3576700687408447, 1.2143545150756836, 1.4057754278182983, 0.9487417340278625, 1.961544156074524, 1.190352439880371, 1.3999048471450806, 1.0177274942398071, 0.8982277512550354, 0.16698168218135834, 0.18156147003173828, 0.7922173738479614, 1.0140795707702637, 0.07692201435565948, 0.7355117797851562, 1.9785445928573608, 0.005076841451227665, 0.005715962965041399, 1.725640058517456, 1.8426358699798584, 0.9300503134727478, 1.3705281019210815, 0.9221326112747192, 2.0188519954681396, 0.43789032101631165, 0.9262288212776184, 1.7317713499069214, 0.17465972900390625, 1.0242676734924316, 0.26370465755462646, 0.3529403507709503, 0.38785815238952637, 1.1815242767333984, 1.2986607551574707]",0.9982974529266356,"[45, 32000]","[45, 2048]",3584.536865234375,100.1312255859375,35.79839200268203,0.9982974529266356,43,35.859444394788845,0.027934215590607523,0.011995970920831482,0.022184387842814124,2.2251383463541665,79.6563747829861,66.06573259144099,100.50358866817102,-0.08222808113018083,8
logic_019,logic,"If every prime above 2 is odd, and 13 is prime, is 13 odd?",yes,yes_no,,['</s>'],[2],1,0.4390122000004339,True,False,Did not match expected answer.,[1.3010846376419067],1.3010846376419067,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.3010846376419067,0,0.0,0.0,0.0,1.3010846376419067,0.0,0.0,0.0,0.0,0.0,0
logic_020,logic,"If all tickets with a star win a prize, and Maya's ticket has a star, did Maya win a prize?",yes,yes_no,"If not, what does this indicate about the odds of winning a prize?","['▁If', '▁not', ',', '▁what', '▁does', '▁this', '▁indicate', '▁about', '▁the', '▁odd', 's', '▁of', '▁winning', '▁a', '▁prize', '?', '</s>']","[960, 451, 29892, 825, 947, 445, 12266, 1048, 278, 7736, 29879, 310, 15613, 263, 26836, 29973, 2]",17,3.655650600001536,True,False,Did not match expected answer.,"[1.265497088432312, 2.1707427501678467, 0.057527899742126465, 1.926470160484314, 2.417607069015503, 0.8862227201461792, 1.0374387502670288, 0.3489718735218048, 0.8711231350898743, 2.393596887588501, 8.186813647625968e-05, 0.2859834134578705, 1.0374550819396973, 0.8796356916427612, 0.060139596462249756, 1.4297943115234375, 1.355682611465454]",1.0837630033493042,"[17, 32000]","[17, 2048]",1387.9039306640625,40.194122314453125,34.53002207153546,1.0837630033493042,15,31.861229775165334,0.028960305844239285,0.010807664470568244,0.06375076490290024,2.3643601361443016,81.64140768612133,64.13222441943758,75.36939848744748,0.015544348298380911,1
explanations_001,explanations,Explain why the sky often appears blue during the day.,,,,['</s>'],[2],1,0.3701050999989093,False,,No evaluation_type provided.,[0.5177401304244995],0.5177401304244995,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.5177401304244995,0,0.0,0.0,0.0,0.5177401304244995,0.0,0.0,0.0,0.0,0.0,0
explanations_002,explanations,Explain why plants need sunlight.,,,,['</s>'],[2],1,0.3799824999987322,False,,No evaluation_type provided.,[0.7120987176895142],0.7120987176895142,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.7120987176895142,0,0.0,0.0,0.0,0.7120987176895142,0.0,0.0,0.0,0.0,0.0,0
explanations_003,explanations,Explain why ice floats on liquid water.,,,,['</s>'],[2],1,0.4923326999996789,False,,No evaluation_type provided.,[0.739804744720459],0.739804744720459,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.739804744720459,0,0.0,0.0,0.0,0.739804744720459,0.0,0.0,0.0,0.0,0.0,0
explanations_004,explanations,Explain why exercise can improve cardiovascular health.,,,,['</s>'],[2],1,0.3736697000022104,False,,No evaluation_type provided.,[0.7241434454917908],0.7241434454917908,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.7241434454917908,0,0.0,0.0,0.0,0.7241434454917908,0.0,0.0,0.0,0.0,0.0,0
explanations_005,explanations,Explain why seasons occur on Earth.,,,,['</s>'],[2],1,0.4026697000008425,False,,No evaluation_type provided.,[0.5360590815544128],0.5360590815544128,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.5360590815544128,0,0.0,0.0,0.0,0.5360590815544128,0.0,0.0,0.0,0.0,0.0,0
explanations_006,explanations,Explain why metal often feels colder than wood at the same temperature.,,,,['</s>'],[2],1,0.4332652999983111,False,,No evaluation_type provided.,[0.7677586078643799],0.7677586078643799,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.7677586078643799,0,0.0,0.0,0.0,0.7677586078643799,0.0,0.0,0.0,0.0,0.0,0
explanations_007,explanations,Explain why sleep is important for memory.,,,,['</s>'],[2],1,0.4476236000009521,False,,No evaluation_type provided.,[0.6568794250488281],0.6568794250488281,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.6568794250488281,0,0.0,0.0,0.0,0.6568794250488281,0.0,0.0,0.0,0.0,0.0,0
explanations_008,explanations,Explain why rainbows appear after sunlight passes through raindrops.,,,,['</s>'],[2],1,0.4014590999977372,False,,No evaluation_type provided.,[0.5538702011108398],0.5538702011108398,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.5538702011108398,0,0.0,0.0,0.0,0.5538702011108398,0.0,0.0,0.0,0.0,0.0,0
explanations_009,explanations,Explain why food spoils faster at warm temperatures.,,,"Answer: Food spoilage occurs due to heat as food contains enzymes, bacteria, and viruses that break down rapidly in warm temperatures. As the temperature rises, the rate of these processes increases, resulting in","['▁Answer', ':', '▁Food', '▁spo', 'il', 'age', '▁occurs', '▁due', '▁to', '▁heat', '▁as', '▁food', '▁contains', '▁en', 'zym', 'es', ',', '▁b', 'acter', 'ia', ',', '▁and', '▁vir', 'uses', '▁that', '▁break', '▁down', '▁rapidly', '▁in', '▁warm', '▁temper', 'atures', '.', '▁As', '▁the', '▁temperature', '▁r', 'ises', ',', '▁the', '▁rate', '▁of', '▁these', '▁processes', '▁increases', ',', '▁resulting', '▁in']","[673, 29901, 25453, 13345, 309, 482, 10008, 2861, 304, 12871, 408, 9687, 3743, 427, 14022, 267, 29892, 289, 5761, 423, 29892, 322, 10636, 6394, 393, 2867, 1623, 19328, 297, 14294, 6238, 3698, 29889, 1094, 278, 10430, 364, 4637, 29892, 278, 6554, 310, 1438, 10174, 16415, 29892, 9819, 297]",48,9.708583399999045,False,,No evaluation_type provided.,"[0.7623364925384521, 0.33044591546058655, 1.6418428421020508, 0.02430037595331669, 0.3274441659450531, 0.009822513908147812, 1.3785326480865479, 1.4585504531860352, 5.7701963669387624e-05, 1.708448886871338, 2.115168571472168, 1.8326431512832642, 2.4321846961975098, 2.0535922050476074, 6.894042599014938e-05, 0.016267079859972, 1.38605535030365, 1.9308810234069824, 0.00011585601168917492, 0.004028038587421179, 0.4017329812049866, 0.19548580050468445, 1.2989739179611206, 9.889909415505826e-05, 1.0828981399536133, 2.203364610671997, 0.11364603042602539, 2.7785964012145996, 1.2168004512786865, 0.9405563473701477, 0.6552804112434387, 3.372775609022938e-05, 0.10887184739112854, 2.107697010040283, 1.173754096031189, 0.6754291653633118, 0.892814576625824, 1.5939634749884135e-06, 0.07595200091600418, 0.8223392367362976, 1.3697832822799683, 0.15474463999271393, 2.319769859313965, 1.9206929206848145, 0.635219931602478, 0.6293251514434814, 1.1886229515075684, 8.416442142333835e-05]",0.9244866371154784,"[48, 32000]","[48, 2048]",4241.25927734375,118.13932037353516,35.90048820268862,0.9244866371154784,46,38.83289034301559,0.027854774407360543,0.010845835397455175,0.019260138273239132,2.461235841115316,88.3595682779948,71.70174671848372,92.89258478038306,-0.030688067983415265,1
explanations_010,explanations,Explain why vaccination can protect a population.,,,,['</s>'],[2],1,0.3466989000007743,False,,No evaluation_type provided.,[0.625281810760498],0.625281810760498,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.625281810760498,0,0.0,0.0,0.0,0.625281810760498,0.0,0.0,0.0,0.0,0.0,0
explanations_011,explanations,Explain why a compass needle points roughly north.,,,,['</s>'],[2],1,0.384632799999963,False,,No evaluation_type provided.,[0.8419447541236877],0.8419447541236877,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.8419447541236877,0,0.0,0.0,0.0,0.8419447541236877,0.0,0.0,0.0,0.0,0.0,0
explanations_012,explanations,Explain why salt lowers the freezing point of water.,,,,['</s>'],[2],1,0.372304600001371,False,,No evaluation_type provided.,[0.8778502345085144],0.8778502345085144,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.8778502345085144,0,0.0,0.0,0.0,0.8778502345085144,0.0,0.0,0.0,0.0,0.0,0
explanations_013,explanations,Explain why soap helps remove grease.,,,,['</s>'],[2],1,0.5130662999981723,False,,No evaluation_type provided.,[0.9499689340591431],0.9499689340591432,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.9499689340591432,0,0.0,0.0,0.0,0.9499689340591432,0.0,0.0,0.0,0.0,0.0,0
explanations_014,explanations,Explain why a bicycle stays easier to balance when moving.,,,Can you provide some specific examples of how the bike's suspension system helps balance?,"['▁Can', '▁you', '▁provide', '▁some', '▁specific', '▁examples', '▁of', '▁how', '▁the', '▁bi', 'ke', ""'"", 's', '▁susp', 'ension', '▁system', '▁helps', '▁balance', '?', '</s>']","[1815, 366, 3867, 777, 2702, 6455, 310, 920, 278, 4768, 446, 29915, 29879, 8872, 2673, 1788, 6911, 17346, 29973, 2]",20,4.170607600000949,False,,No evaluation_type provided.,"[0.9248254895210266, 0.01796872541308403, 1.3998569250106812, 2.105283737182617, 1.3452788591384888, 0.34755438566207886, 1.1232993602752686, 0.9525218605995178, 2.0879898071289062, 3.248338460922241, 0.04076707363128662, 0.7500758767127991, 1.8174387150793336e-05, 2.0738637447357178, 0.007987268269062042, 1.3780887126922607, 1.7944507598876953, 1.9222301244735718, 1.4262813329696655, 0.35585951805114746]",1.1651270389556885,"[20, 32000]","[20, 2048]",1690.2415771484375,50.84424591064453,33.24351746938931,1.1651270389556885,18,28.532096808246514,0.0300810526720225,0.01064936529982142,0.058256351947784425,2.5422122955322264,84.51207885742187,70.90254593508288,87.10706108008274,0.030296340415748926,0
explanations_015,explanations,Explain why supply and demand can affect prices.,,,,['</s>'],[2],1,0.5495100000007369,False,,No evaluation_type provided.,[0.9056007266044617],0.9056007266044616,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.9056007266044616,0,0.0,0.0,0.0,0.9056007266044616,0.0,0.0,0.0,0.0,0.0,0
explanations_016,explanations,Explain why stars appear to twinkle from Earth.,,,,['</s>'],[2],1,0.3577274999988731,False,,No evaluation_type provided.,[0.4148533344268799],0.4148533344268799,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.4148533344268799,0,0.0,0.0,0.0,0.4148533344268799,0.0,0.0,0.0,0.0,0.0,0
explanations_017,explanations,Explain why people see lightning before hearing thunder.,,,,['</s>'],[2],1,0.3663554999984626,False,,No evaluation_type provided.,[0.4853295385837555],0.4853295385837555,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.4853295385837555,0,0.0,0.0,0.0,0.4853295385837555,0.0,0.0,0.0,0.0,0.0,0
explanations_018,explanations,Explain why bridges often have expansion joints.,,,,['</s>'],[2],1,0.3374198999990767,False,,No evaluation_type provided.,[0.7746631503105164],0.7746631503105164,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.7746631503105164,0,0.0,0.0,0.0,0.7746631503105164,0.0,0.0,0.0,0.0,0.0,0
explanations_019,explanations,Explain why a heavier object does not necessarily fall faster in a vacuum.,,,,['</s>'],[2],1,0.4472826000019267,False,,No evaluation_type provided.,[0.5144190788269043],0.5144190788269043,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.5144190788269043,0,0.0,0.0,0.0,0.5144190788269043,0.0,0.0,0.0,0.0,0.0,0
explanations_020,explanations,Explain why passwords should be hard to guess.,,,,['</s>'],[2],1,0.4959388999996008,False,,No evaluation_type provided.,[0.7283695340156555],0.7283695340156555,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.7283695340156555,0,0.0,0.0,0.0,0.7283695340156555,0.0,0.0,0.0,0.0,0.0,0
abstract_001,abstract_questions,What makes an idea elegant?,,,Why is elegance important in a design?,"['▁Why', '▁is', '▁eleg', 'ance', '▁important', '▁in', '▁a', '▁design', '?', '</s>']","[3750, 338, 10618, 749, 4100, 297, 263, 2874, 29973, 2]",10,2.2501123000001826,False,,No evaluation_type provided.,"[1.599714994430542, 1.2359869480133057, 0.9890829920768738, 0.002510068006813526, 1.9838393926620483, 0.6086109280586243, 1.962557077407837, 2.5130186080932617, 1.054512619972229, 1.0857294797897339]",1.3035563230514526,"[10, 32000]","[10, 2048]",859.7839965820312,38.30418014526367,22.446218488985043,1.3035563230514526,8,17.2192164558271,0.044550934068949145,0.009304662603401605,0.13035563230514527,3.830418014526367,85.97839965820313,67.60895557968948,84.03148696183082,-0.019584160872778707,1
abstract_002,abstract_questions,Can a pattern exist before anyone notices it?,,,,['</s>'],[2],1,0.4943997999980638,False,,No evaluation_type provided.,[1.7591907978057861],1.759190797805786,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.759190797805786,0,0.0,0.0,0.0,1.759190797805786,0.0,0.0,0.0,0.0,0.0,0
abstract_003,abstract_questions,What does it mean for a question to be deep?,,,,['</s>'],[2],1,0.3488840999998501,False,,No evaluation_type provided.,[1.5043236017227173],1.5043236017227173,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.5043236017227173,0,0.0,0.0,0.0,1.5043236017227173,0.0,0.0,0.0,0.0,0.0,0
abstract_004,abstract_questions,Is simplicity always a virtue in explanation?,,,,['</s>'],[2],1,0.4215812000002188,False,,No evaluation_type provided.,[1.1899125576019287],1.1899125576019287,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.1899125576019287,0,0.0,0.0,0.0,1.1899125576019287,0.0,0.0,0.0,0.0,0.0,0
abstract_005,abstract_questions,How can uncertainty be useful?,,,,['</s>'],[2],1,0.5318183999988833,False,,No evaluation_type provided.,[0.6105297207832336],0.6105297207832336,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.6105297207832336,0,0.0,0.0,0.0,0.6105297207832336,0.0,0.0,0.0,0.0,0.0,0
abstract_006,abstract_questions,What makes a boundary meaningful?,,,,['</s>'],[2],1,0.3401534000004176,False,,No evaluation_type provided.,[0.6560192704200745],0.6560192704200745,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.6560192704200745,0,0.0,0.0,0.0,0.6560192704200745,0.0,0.0,0.0,0.0,0.0,0
abstract_007,abstract_questions,Can a system understand itself completely?,,,,['</s>'],[2],1,0.3310001999998349,False,,No evaluation_type provided.,[1.1855847835540771],1.1855847835540771,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.1855847835540771,0,0.0,0.0,0.0,1.1855847835540771,0.0,0.0,0.0,0.0,0.0,0
abstract_008,abstract_questions,What is the difference between knowledge and belief?,,,,['</s>'],[2],1,0.450921700001345,False,,No evaluation_type provided.,[0.6440339088439941],0.6440339088439941,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.6440339088439941,0,0.0,0.0,0.0,0.6440339088439941,0.0,0.0,0.0,0.0,0.0,0
abstract_009,abstract_questions,When does complexity become noise?,,,,['</s>'],[2],1,0.4892865999972855,False,,No evaluation_type provided.,[1.4889761209487915],1.4889761209487915,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.4889761209487915,0,0.0,0.0,0.0,1.4889761209487915,0.0,0.0,0.0,0.0,0.0,0
abstract_010,abstract_questions,Can beauty be a form of evidence?,,,,['</s>'],[2],1,0.3761644000005617,False,,No evaluation_type provided.,[1.3654438257217407],1.3654438257217407,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.3654438257217407,0,0.0,0.0,0.0,1.3654438257217407,0.0,0.0,0.0,0.0,0.0,0
abstract_011,abstract_questions,What makes a model trustworthy?,,,,['</s>'],[2],1,0.3730142000022169,False,,No evaluation_type provided.,[1.2866288423538208],1.2866288423538208,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,1.2866288423538208,0,0.0,0.0,0.0,1.2866288423538208,0.0,0.0,0.0,0.0,0.0,0
abstract_012,abstract_questions,Is a map ever more useful than the territory?,,,"A: The map is more useful than the territory because it allows you to see what is around you, which can help you make informed decisions about where to go and what to do. When you're lost in the w","['<0x0A>', '<0x0A>', 'A', ':', '▁The', '▁map', '▁is', '▁more', '▁useful', '▁than', '▁the', '▁territory', '▁because', '▁it', '▁allows', '▁you', '▁to', '▁see', '▁what', '▁is', '▁around', '▁you', ',', '▁which', '▁can', '▁help', '▁you', '▁make', '▁informed', '▁dec', 'isions', '▁about', '▁where', '▁to', '▁go', '▁and', '▁what', '▁to', '▁do', '.', '▁When', '▁you', ""'"", 're', '▁lost', '▁in', '▁the', '▁w']","[13, 13, 29909, 29901, 450, 2910, 338, 901, 5407, 1135, 278, 20123, 1363, 372, 6511, 366, 304, 1074, 825, 338, 2820, 366, 29892, 607, 508, 1371, 366, 1207, 23388, 1602, 12112, 1048, 988, 304, 748, 322, 825, 304, 437, 29889, 1932, 366, 29915, 276, 5714, 297, 278, 281]",48,9.826087599998573,False,,No evaluation_type provided.,"[1.1552252769470215, 2.2486836910247803, 3.359193801879883, 1.1578108072280884, 2.50882625579834, 2.8247883319854736, 1.159301996231079, 2.0065665245056152, 0.0683082863688469, 0.8871333599090576, 0.06429322063922882, 0.027648016810417175, 1.1524102687835693, 0.7401025295257568, 1.9327141046524048, 1.6811991930007935, 0.008092321455478668, 2.0992777347564697, 1.6563760042190552, 1.178463101387024, 2.384371280670166, 0.06112773343920708, 1.2280462980270386, 2.356712579727173, 1.0248088836669922, 0.8241429924964905, 0.12179799377918243, 2.029829502105713, 1.2791152000427246, 0.02231767028570175, 5.630091436614748e-06, 1.2067242860794067, 1.0177663564682007, 0.18980538845062256, 0.06571903079748154, 1.2997784614562988, 0.11373689025640488, 0.02270260825753212, 0.09495524317026138, 0.29596832394599915, 1.9466325044631958, 0.1155535951256752, 1.639897346496582, 0.007862890139222145, 1.8066003322601318, 1.2783467769622803, 0.5726360082626343, 1.3181581497192383]",1.0883653163909912,"[48, 32000]","[48, 2048]",4075.271240234375,114.21946716308594,35.67930530104454,1.0883653163909912,46,32.78247180768014,0.028027451531426655,0.011287592233334257,0.022674277424812317,2.3795722325642905,84.90148417154948,71.79578281266869,102.99871554967139,-0.020804351436889888,0
abstract_013,abstract_questions,How does context change meaning?,,,,['</s>'],[2],1,0.5941019000019878,False,,No evaluation_type provided.,[0.47508227825164795],0.4750822782516479,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.4750822782516479,0,0.0,0.0,0.0,0.4750822782516479,0.0,0.0,0.0,0.0,0.0,0
abstract_014,abstract_questions,Can a contradiction reveal something true?,,,"A: In the case of contradiction, yes.

Act 1, Scene 1:

CARLA: (to herself) How can anything be true if it's contradicted?

Scene","['<0x0A>', 'A', ':', '▁In', '▁the', '▁case', '▁of', '▁contradiction', ',', '▁yes', '.', '<0x0A>', '<0x0A>', 'Act', '▁', '1', ',', '▁Sc', 'ene', '▁', '1', ':', '<0x0A>', '<0x0A>', 'C', 'AR', 'LA', ':', '▁(', 'to', '▁herself', ')', '▁How', '▁can', '▁anything', '▁be', '▁true', '▁if', '▁it', ""'"", 's', '▁contrad', 'icted', '?', '<0x0A>', '<0x0A>', 'Scene', '▁']","[13, 29909, 29901, 512, 278, 1206, 310, 23949, 29892, 4874, 29889, 13, 13, 2865, 29871, 29896, 29892, 2522, 1600, 29871, 29896, 29901, 13, 13, 29907, 1718, 4375, 29901, 313, 517, 8735, 29897, 1128, 508, 3099, 367, 1565, 565, 372, 29915, 29879, 14250, 18186, 29973, 13, 13, 23472, 29871]",48,9.893217100001491,False,,No evaluation_type provided.,"[1.3776179552078247, 2.210466146469116, 2.005765199661255, 1.7064687013626099, 2.3071742057800293, 2.434730291366577, 0.21453510224819183, 1.2616337537765503, 0.22906547784805298, 1.724298119544983, 0.8676451444625854, 2.0801029205322266, 1.2616336345672607, 0.7350149154663086, 0.5270641446113586, 1.0945425033569336, 1.0472337007522583, 0.06873311847448349, 0.0004430011904332787, 0.002221908187493682, 0.9576622843742371, 0.8309650421142578, 0.2508051097393036, 0.5869471430778503, 2.8990445137023926, 3.142665386199951, 1.6007194519042969, 0.5059456825256348, 0.5936411619186401, 2.051131248474121, 2.131577253341675, 0.03748050332069397, 2.5837490558624268, 1.3724324703216553, 2.086832046508789, 0.31696856021881104, 0.8443474173545837, 1.4216890335083008, 1.091568112373352, 0.5663654208183289, 2.8723370633088052e-06, 1.3982473611831665, 0.0006048090290278196, 0.54901123046875, 0.13774573802947998, 0.08564607799053192, 2.1272225379943848, 0.04664889723062515]",1.1119595766067505,"[48, 32000]","[48, 2048]",4325.7197265625,105.50065612792967,41.00182771675988,1.1119595766067505,44,36.873487651305474,0.024389156671453468,0.0101717177212878,0.023165824512640636,2.1979303359985347,90.11916097005208,75.0803109797764,89.44787283773456,-0.08747661792780055,3
abstract_015,abstract_questions,What makes a memory feel real?,,,,['</s>'],[2],1,0.3737120000005234,False,,No evaluation_type provided.,[0.6655542850494385],0.6655542850494385,"[1, 32000]","[1, 2048]",0.0,0.0,0.0,0.6655542850494385,0,0.0,0.0,0.0,0.6655542850494385,0.0,0.0,0.0,0.0,0.0,0
abstract_016,abstract_questions,Is progress always measurable?,,,"Surely the answer is yes! The concept of progress is one that is often used in the scientific and technological fields to describe the continuous improvement and development of equipment, systems, or products. 

However, progress","['<0x0A>', '<0x0A>', 'S', 'ure', 'ly', '▁the', '▁answer', '▁is', '▁yes', '!', '▁The', '▁concept', '▁of', '▁progress', '▁is', '▁one', '▁that', '▁is', '▁often', '▁used', '▁in', '▁the', '▁scientific', '▁and', '▁techn', 'ological', '▁fields', '▁to', '▁describe', '▁the', '▁continuous', '▁improvement', '▁and', '▁development', '▁of', '▁equipment', ',', '▁systems', ',', '▁or', '▁products', '.', '▁', '<0x0A>', '<0x0A>', 'However', ',', '▁progress']","[13, 13, 29903, 545, 368, 278, 1234, 338, 4874, 29991, 450, 6964, 310, 6728, 338, 697, 393, 338, 4049, 1304, 297, 278, 16021, 322, 5722, 5996, 4235, 304, 8453, 278, 9126, 20414, 322, 5849, 310, 21083, 29892, 6757, 29892, 470, 9316, 29889, 29871, 13, 13, 17245, 29892, 6728]",48,9.952580000001037,False,,No evaluation_type provided.,"[1.524750828742981, 2.316335439682007, 3.2325093746185303, 2.0550105571746826, 0.630501389503479, 1.4559638500213623, 1.755815863609314, 0.9193219542503357, 1.5470566749572754, 0.9701836705207825, 2.113548517227173, 2.9619359970092773, 0.025829099118709564, 0.17217551171779633, 0.6941131353378296, 2.641406297683716, 0.6256381869316101, 1.1708232164382935, 3.2259202003479004, 2.058452844619751, 0.7643488645553589, 2.5966429710388184, 2.413740634918213, 1.5027068853378296, 2.1820850372314453, 0.0006410375353880227, 0.9088298678398132, 1.0809482336044312, 1.3808338642120361, 1.0194940567016602, 3.310081958770752, 0.7646999955177307, 0.7222252488136292, 1.7948797941207886, 0.05201583355665207, 2.7349162101745605, 0.7944943904876709, 2.2027320861816406, 0.09045291692018509, 0.7990280389785767, 1.8288710117340088, 0.28853535652160645, 2.1848111152648926, 0.10265246033668518, 0.0050027621909976006, 1.894209384918213, 0.00022571247245650738, 1.9408717155456543]",1.4053807258605957,"[48, 32000]","[48, 2048]",3884.787841796875,99.68939971923828,38.96891598041371,1.4053807258605957,46,27.72836944704133,0.02566147851027247,0.011841058475595696,0.029278765122095745,2.0768624941507974,80.93308003743489,71.87781066938851,100.62909714462435,0.010424214576541167,2
